0.00168141	-0.000591891	-0.000379117	-8.46441e-22	-9.81044e-21	-3.80939e-21	76.5857	-2.81801e-11	-2.65744e-11	-2.77167e-17	-3.18023e-16	-1.28627e-16
0.00176155	-0.000620101	-0.000397187	1.73531e-20	5.08383e-21	1.35764e-20	80.2459	-3.48292e-11	-2.64484e-11	5.68182e-16	1.67396e-16	4.56348e-16
0.00184169	-0.000648314	-0.000415257	-1.39699e-20	-6.78873e-21	0	83.9074	-3.80967e-11	-3.18983e-11	-4.57373e-16	-2.22815e-16	1.50334e-35
0.00192184	-0.000676528	-0.000433329	8.04456e-21	7.97371e-24	-8.89656e-41	87.5701	-4.4274e-11	-3.62444e-11	2.63356e-16	-3.30546e-19	4.97038e-35
0.002002	-0.000704745	-0.000451403	3.0473e-20	-5.07575e-21	-1.10037e-20	91.234	-5.49503e-11	-4.49699e-11	9.97519e-16	-1.67836e-16	-3.71895e-16
0.00208216	-0.000732964	-0.000469477	-1.94675e-20	-5.09709e-21	-1.4389e-20	94.8991	-5.62692e-11	-4.54916e-11	-6.37208e-16	-1.66986e-16	-4.86425e-16
0.00216233	-0.000761186	-0.000487554	5.92472e-21	-1.19065e-20	-1.01864e-20	98.5655	-6.17291e-11	-4.50594e-11	1.93912e-16	-3.89165e-16	-3.42428e-16
0.00224251	-0.000789409	-0.000505631	4.18985e-20	-6.41931e-21	1.69273e-20	102.233	-7.68678e-11	-6.14626e-11	1.3712e-15	-2.06832e-16	5.725e-16
0.00232269	-0.000817635	-0.000523711	-2.11615e-20	-4.31003e-21	-1.43878e-20	105.902	-7.86574e-11	-6.06074e-11	-6.9249e-16	-1.36652e-16	-4.86726e-16
0.00240288	-0.000845863	-0.000541791	8.88619e-21	-1.78628e-20	-2.57194e-21	109.572	-8.03475e-11	-6.65096e-11	2.90769e-16	-5.83988e-16	-8.47976e-17
0.00248308	-0.000874093	-0.000559873	-3.63986e-20	2.88705e-20	-1.4387e-20	113.243	-1.02242e-10	-7.48642e-11	-1.19092e-15	9.47783e-16	-4.86926e-16
0.00256328	-0.000902326	-0.000577957	2.96043e-21	-1.70159e-20	-1.35872e-20	116.915	-1.09725e-10	-8.1828e-11	9.68541e-17	-5.56256e-16	-4.56795e-16
0.00264348	-0.000930561	-0.000596042	2.41209e-20	1.86839e-20	-8.34145e-22	120.589	-1.17494e-10	-9.76097e-11	7.89084e-16	6.13404e-16	-2.90627e-17
0.0027237	-0.000958798	-0.000614128	-2.79259e-20	-1.99947e-20	3.33502e-21	124.264	-1.28341e-10	-1.02083e-10	-9.13483e-16	-6.53832e-16	1.16324e-16
0.00280392	-0.000987037	-0.000632216	-2.24253e-20	-1.72788e-21	3.33346e-21	127.94	-1.37902e-10	-1.09894e-10	-7.33495e-16	-5.45692e-17	1.16398e-16
0.00288415	-0.00101528	-0.000650305	5.0823e-21	-1.79077e-20	2.3706e-20	131.617	-1.47056e-10	-1.18682e-10	1.66221e-16	-5.82856e-16	8.02377e-16
0.00296438	-0.00104352	-0.000668396	-3.21492e-20	3.8091e-20	-1.35926e-20	135.296	-1.63538e-10	-1.34216e-10	-1.05138e-15	1.26097e-15	-4.57018e-16
0.00304462	-0.00107177	-0.000686488	1.43903e-20	-3.32136e-20	-1.35937e-20	138.976	-1.80116e-10	-1.43029e-10	4.70572e-16	-1.08471e-15	-4.57063e-16
0.00312487	-0.00110002	-0.000704582	-3.38517e-20	-3.3987e-21	2.02492e-20	142.656	-1.87322e-10	-1.46896e-10	-1.10688e-15	-1.116e-16	6.9049e-16
0.00320512	-0.00112827	-0.000722677	-5.07061e-21	-5.30448e-21	1.69215e-20	146.339	-2.03356e-10	-1.66676e-10	-1.65786e-16	-1.58862e-16	5.73917e-16
0.00328538	-0.00115652	-0.000740773	2.36969e-20	-1.17271e-20	2.29637e-20	150.022	1.59637e-12	-3.28042e-12	7.74717e-16	-3.97759e-16	7.70886e-16
0.00336564	-0.00118478	-0.000758871	-8.46209e-21	-3.39114e-20	-2.12739e-20	153.707	4.67188e-13	-3.40772e-12	-2.76627e-16	-1.11984e-15	-7.1353e-16
0.00344592	-0.00121303	-0.000776971	-2.54134e-21	-1.62526e-20	-1.63582e-40	157.392	2.54807e-12	1.10513e-12	-8.30703e-17	-5.26027e-16	-2.41566e-34
0.0035262	-0.00124129	-0.000795072	6.76142e-21	6.77087e-21	-1.9515e-40	161.08	-1.84011e-12	-3.49225e-12	2.20997e-16	2.24536e-16	-1.31471e-34
0.00360648	-0.00126956	-0.000813174	-3.29931e-20	-1.6245e-20	1.50952e-20	164.768	-2.68207e-12	2.33037e-12	-1.07829e-15	-5.26561e-16	5.21518e-16
0.00368677	-0.00129782	-0.000831278	-2.11511e-20	6.72477e-21	-3.62402e-20	168.457	2.68891e-13	1.40945e-12	-6.91212e-16	2.26546e-16	-1.24001e-15
0.00376707	-0.00132609	-0.000849383	-3.6385e-20	-3.38681e-20	-4.14495e-20	172.148	-8.49052e-14	-4.88671e-13	-1.18896e-15	-1.12281e-15	-1.40813e-15
0.00384737	-0.00135435	-0.000867489	1.68888e-21	-1.35089e-20	2.64027e-40	175.84	6.72105e-13	4.46855e-12	5.51834e-17	-4.50814e-16	-1.36094e-36
0.00392768	-0.00138263	-0.000885597	-5.92988e-21	1.68279e-20	-6.1989e-40	179.533	2.72709e-12	6.104e-12	-1.93741e-16	5.66051e-16	7.29896e-35
0.004008	-0.0014109	-0.000903707	2.53278e-21	-7.06922e-21	-3.38335e-21	183.227	2.39439e-12	1.14e-12	8.27442e-17	-2.12412e-16	-1.1502e-16
0.00408832	-0.00138704	-0.00100551	9.64384e-18	-6.07475e-18	1.51848e-17	183.405	1.46623e-10	1.04749e-10	1.6478e-14	6.52315e-14	5.30493e-13
0.00416865	-0.0013606	-0.00111144	-1.30316e-16	1.65616e-16	-1.89741e-16	183.408	4.92219e-11	2.27877e-11	1.15085e-13	2.54532e-13	-1.54408e-13
0.00424899	-0.00133416	-0.00121733	1.54328e-17	-3.37617e-17	-2.02856e-17	183.411	1.00111e-11	-6.35713e-13	-1.9145e-13	-2.20184e-13	-1.19871e-12
0.00432933	-0.00130773	-0.0013232	-8.93665e-17	5.28136e-17	4.99062e-17	183.414	2.18634e-12	3.84703e-12	3.21952e-13	7.58025e-13	1.3142e-13
0.00440968	-0.00128129	-0.00142904	-1.10338e-16	-1.39705e-16	8.31853e-17	183.417	-6.98502e-12	1.47542e-11	-2.68878e-14	-5.57438e-13	8.97119e-15
0.00449004	-0.00125485	-0.00153485	-1.86305e-16	-1.16638e-16	2.84033e-17	183.421	-5.60748e-12	9.1279e-12	1.85508e-13	-7.13076e-13	-2.72122e-12
0.0045704	-0.00122842	-0.00164062	-1.61996e-16	-2.68292e-16	5.26798e-17	183.424	-5.51211e-11	-5.70582e-12	3.2526e-14	-2.79292e-13	-3.74851e-12
0.00465076	-0.00120198	-0.00174637	7.12249e-18	4.62599e-17	-3.6755e-17	183.427	-1.6429e-10	-5.14959e-11	-4.68348e-14	2.34309e-13	-5.44011e-13
0.00473114	-0.00117555	-0.00185208	-1.5395e-16	-3.11637e-17	-3.59532e-17	183.43	-3.65556e-12	9.40548e-12	3.18543e-13	2.80841e-13	-6.50992e-13
0.00481152	-0.00114911	-0.00195777	8.35931e-17	1.56732e-17	-1.17112e-16	183.434	8.41551e-13	8.58843e-12	-5.09603e-14	-8.02272e-14	-5.60853e-12
0.00489191	-0.00112268	-0.00206342	-1.28925e-16	2.46281e-16	-1.03155e-17	183.437	8.2392e-12	-1.21047e-11	-1.176e-13	8.8291e-13	3.36358e-12
0.0049723	-0.00109625	-0.00216904	-5.55102e-18	1.64478e-16	-8.51512e-17	183.44	-4.22337e-13	7.17418e-12	-4.4927e-14	6.33072e-13	4.1066e-12
0.0050527	-0.00106982	-0.00227463	-9.39585e-18	9.46801e-17	4.33207e-17	183.443	3.76691e-13	8.63059e-12	3.93608e-14	4.72232e-13	-1.81681e-12
0.00513311	-0.00104338	-0.00238019	1.54756e-16	-2.36536e-16	2.26856e-16	183.446	1.99586e-12	3.08784e-13	-4.23423e-13	-5.78184e-13	-2.45787e-12
0.00521352	-0.00101695	-0.00248572	9.83834e-17	-1.0188e-16	2.26322e-16	183.45	-4.13826e-12	-6.06616e-13	-1.15963e-13	-5.44135e-13	5.20563e-12
0.00529394	-0.000990525	-0.00259122	2.84066e-16	-3.40068e-17	1.79586e-16	183.453	-8.40236e-12	1.92595e-12	-8.45257e-14	-1.27775e-13	-2.53412e-13
0.00537436	-0.000964096	-0.00269669	2.13903e-16	-2.68741e-16	2.82466e-16	183.456	3.18699e-12	-2.48875e-12	-6.53152e-14	-2.25912e-14	2.89631e-12
0.0054548	-0.000937668	-0.00280212	9.39197e-17	-8.03444e-17	2.53353e-16	183.459	-6.53181e-12	1.42895e-11	-1.16903e-13	1.39946e-13	-3.67014e-13
0.00553524	-0.00091124	-0.00290753	4.72749e-17	-3.40003e-16	3.89111e-16	183.462	-3.28875e-12	2.0149e-11	1.11741e-13	-8.62857e-13	5.868e-13
0.00561568	-0.000884814	-0.0030129	-1.51185e-16	-3.61e-16	2.8611e-16	183.466	-3.67882e-12	1.61259e-11	2.77925e-13	-1.18955e-12	-5.84512e-13
0.00569613	-0.000858388	-0.00311825	6.64324e-18	-4.66369e-16	5.84432e-16	183.469	-6.0969e-12	1.4324e-11	-1.92744e-13	-1.07646e-12	-4.2092e-13
0.00577659	-0.000831962	-0.00322356	3.55469e-16	-2.52151e-16	3.54493e-16	183.472	-2.21867e-12	1.67476e-11	-1.31049e-13	-6.03877e-13	5.64854e-13
0.00585705	-0.000805538	-0.00332885	1.39649e-16	-3.84055e-16	3.36986e-16	183.475	-1.5682e-11	3.4525e-11	2.73243e-13	-1.30929e-12	-2.53157e-12
0.00593752	-0.000779114	-0.0034341	-1.89224e-16	-5.46627e-16	3.97555e-16	183.478	-6.27907e-12	4.89803e-11	4.51905e-13	-1.68354e-12	-1.51411e-12
0.006018	-0.000752691	-0.00353932	3.14013e-16	-1.05892e-16	2.3029e-16	183.482	-1.49445e-11	4.10171e-11	-4.39207e-13	-1.00658e-12	-2.2088e-12
0.00609848	-0.000726268	-0.00364451	5.95982e-18	-2.43717e-16	3.46663e-16	183.485	-6.76962e-12	4.79443e-11	-2.29842e-14	-8.58685e-13	3.3122e-12
0.00617897	-0.000699846	-0.00374967	1.64536e-16	-3.16182e-16	3.56563e-16	183.488	-1.24955e-11	6.38835e-11	1.35863e-13	-1.0442e-12	2.64565e-12
0.00625947	-0.000673425	-0.0038548	-7.85465e-17	-2.33742e-16	2.76615e-16	183.491	-1.76703e-11	7.93957e-11	3.15716e-13	-3.66263e-13	2.62695e-12
0.00633997	-0.000647005	-0.0039599	3.08699e-17	-4.19483e-16	4.03129e-16	183.495	-2.85516e-11	7.76133e-11	8.97367e-14	-1.15998e-12	-2.52634e-12
0.00642048	-0.000620585	-0.00406497	-8.08374e-17	-2.82449e-16	3.57604e-16	183.498	-2.28731e-11	1.01005e-10	2.95873e-13	-5.0569e-13	-2.15624e-13
0.006501	-0.000594166	-0.00417001	-4.9759e-18	-1.97057e-16	2.81267e-16	183.501	-2.7736e-11	1.24666e-10	2.60919e-13	-3.11674e-13	-9.96701e-13
0.00658152	-0.000567748	-0.00427502	-8.53231e-17	-2.72829e-16	3.36262e-16	183.504	-3.68373e-11	1.48861e-10	2.28988e-13	-4.92628e-13	-9.71989e-14
0.00666204	-0.000541331	-0.00438	-2.85127e-16	-3.15641e-16	4.54138e-16	183.507	-3.8503e-11	1.83044e-10	6.72628e-13	-8.22716e-13	2.52756e-12
0.00674258	-0.000514914	-0.00448494	-5.58692e-17	-2.61559e-16	3.04498e-16	183.511	-4.92702e-11	1.90387e-10	1.57072e-13	-9.44676e-13	-8.72463e-14
0.00682312	-0.000488498	-0.00458986	-4.6771e-17	-3.99245e-16	2.76091e-16	183.514	-5.62599e-11	2.06695e-10	1.11922e-13	-1.25911e-12	1.46196e-12
0.00690367	-0.000462082	-0.00469474	-1.24023e-16	-4.04717e-16	4.00408e-16	183.517	-6.0585e-11	2.48234e-10	9.83098e-15	-1.08421e-12	-1.58012e-12
0.00698422	-0.000435667	-0.0047996	-9.67821e-17	-3.65331e-16	4.78272e-16	183.52	-6.90488e-11	2.81537e-10	4.43141e-13	-9.63757e-13	9.69005e-13
0.00706478	-0.000409253	-0.00490442	-1.00638e-16	-3.36913e-16	3.6901e-16	183.523	-7.68943e-11	3.11022e-10	3.89954e-13	-8.00064e-13	3.41467e-12
0.00714535	-0.00038284	-0.00500922	5.14823e-17	-3.08293e-16	3.6631e-16	183.527	-8.71247e-11	3.52744e-10	4.00232e-13	-4.43601e-13	1.48168e-12
0.00722592	-0.000356427	-0.00511398	-5.64365e-17	-4.25836e-16	3.74023e-16	183.53	-1.01316e-10	3.97174e-10	3.12607e-13	-1.16886e-12	-8.45686e-13
0.0073065	-0.000330015	-0.00521871	-1.49696e-16	-3.04707e-16	3.89005e-16	183.533	-1.12972e-10	4.26569e-10	3.12415e-13	-6.27963e-13	1.10433e-12
0.00738708	-0.000303604	-0.00532341	-5.98322e-17	-4.07126e-16	4.65002e-16	183.536	-1.26776e-10	4.91345e-10	5.51088e-13	-1.4611e-12	-1.20939e-12
0.00746768	-0.000277194	-0.00542809	-1.5671e-16	-2.92334e-16	2.67428e-16	183.539	-1.42666e-10	5.26479e-10	4.67939e-13	-5.66235e-13	1.60823e-12
0.00754828	-0.000250784	-0.00553273	-1.75566e-16	-3.90175e-16	2.99533e-16	183.543	-1.59074e-10	5.95585e-10	4.61175e-13	-1.08854e-12	-3.17701e-12
0.00762888	-0.000224375	-0.00563734	5.64127e-17	-7.96234e-17	1.19717e-16	183.546	-1.82066e-10	6.54162e-10	4.46931e-13	-4.40462e-13	-3.19671e-12
0.00770949	-0.000197966	-0.00574192	1.52211e-16	-2.48861e-16	3.64663e-16	183.549	-1.92331e-10	7.19669e-10	5.74899e-13	-8.5226e-13	3.12466e-13
0.00779011	-0.000171558	-0.00584647	6.2361e-17	-2.54596e-16	2.26659e-16	183.552	-2.23521e-10	8.05145e-10	4.65736e-13	-1.16489e-12	2.91273e-13
0.00787073	-0.000145151	-0.00595099	7.32282e-17	-2.15332e-16	2.11732e-16	183.555	-2.42254e-10	8.62925e-10	2.35083e-13	-9.09769e-13	-2.16099e-12
0.00795136	-0.000118745	-0.00605548	9.24905e-17	1.53158e-17	2.60971e-16	183.559	-2.68385e-10	9.58181e-10	5.18775e-13	4.22396e-13	4.57235e-12
0.008032	-9.23394e-05	-0.00615994	2.78562e-17	-2.53327e-16	1.99365e-16	183.562	-2.94433e-10	1.04218e-09	5.53916e-13	-2.53626e-13	-3.07048e-12
