**Total header lines = 5
**Grain ID File 
**3D Volume has dimensions [20 x 20 x 22] voxels
**Data arranged in a 2D array of 400 x 22 integer values
**
270	270	270	270	270	270	270	270	270	270	178	270	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
270	270	270	270	270	270	109	109	109	109	270	270	270	270	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	270	1	1	1	1	1	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	270	270	1	1	1	1	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	1	1	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	1	1	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	270	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
109	109	109	109	109	270	109	109	109	109	270	270	270	270	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	1	1	1	1	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	1	1	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	1	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
109	270	109	270	270	270	270	270	109	270	270	270	270	270	346	346	346	346	346	346	346	346
109	109	109	109	109	270	109	109	109	109	270	270	270	270	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	1	1	1	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	1	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	178	270	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	178	270	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
109	110	110	270	109	270	109	109	109	270	270	270	270	270	346	346	346	346	346	346	346	346
110	110	110	110	110	110	110	109	110	109	109	270	270	270	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	1	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	178	178	270	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346	346
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	346	346	346	346	346	346	346
110	270	110	270	270	270	110	270	270	270	270	270	270	270	346	346	346	346	346	346	346	346
110	110	110	110	110	270	110	110	110	270	270	270	270	270	346	346	346	346	346	346	346	346
110	110	110	110	110	110	110	110	110	110	110	178	270	270	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
270	270	110	270	270	270	270	270	270	270	178	178	178	346	346	346	346	346	346	346	346	346
110	110	110	110	110	270	110	270	270	270	270	270	178	346	346	346	346	346	346	346	346	346
110	110	110	110	110	97	110	110	110	270	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	110	97	97	110	110	110	110	110	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	178	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	270	270	270	178	270	270	178	178	178	178	178	346	346	346	346	346	346	346	346	346
110	97	110	97	270	97	270	270	270	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	110	110	270	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	110	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	97	97	97	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	97	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	270	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	270	178	97	97	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	178	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	178	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
270	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	178	178	178	178	346	346	346	346	346	346	346	346	346
97	97	97	97	97	97	97	97	97	97	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
178	178	178	178	178	178	178	178	178	178	178	178	178	346	346	346	346	346	346	346	346	346
