2.0117	0	0	0.49579	0.83352	0.49579	0.83352
2.0313	0	0	0.49629	0.83357	0.49629	0.83357
2.0508	0	0	0.49686	0.83361	0.49686	0.83361
2.0703	0	0	0.49747	0.83358	0.49747	0.83358
2.0898	0	0	0.49809	0.83347	0.49809	0.83347
2.1094	0	0	0.49869	0.83324	0.49869	0.83324
2.1289	0	0	0.49923	0.83288	0.49923	0.83288
2.1484	0	0	0.49968	0.8324	0.49968	0.8324
2.168	0	0	0.50003	0.83181	0.50003	0.83181
2.1875	0	0	0.50027	0.83112	0.50027	0.83112
2.207	0	0	0.50041	0.83037	0.50041	0.83037
2.2266	0	0	0.50048	0.82959	0.50048	0.82959
2.2461	0	0	0.50047	0.8288	0.50047	0.8288
2.2656	0	0	0.50042	0.82806	0.50042	0.82806
2.2852	0	0	0.50033	0.8274	0.50033	0.8274
2.3047	0	0	0.50022	0.82685	0.50022	0.82685
2.3242	0	0	0.50009	0.82645	0.50009	0.82645
2.3438	0	0	0.49998	0.82623	0.49998	0.82623
2.3633	0	0	0.49988	0.82619	0.49988	0.82619
2.3828	0	0	0.49981	0.82633	0.49981	0.82633
2.4023	0	0	0.49979	0.82664	0.49979	0.82664
2.4219	0	0	0.49981	0.82707	0.49981	0.82707
2.4414	0	0	0.49988	0.82758	0.49988	0.82758
2.4609	0	0	0.5	0.82811	0.5	0.82811
2.4805	0	0	0.50017	0.82862	0.50017	0.82862
2.5	0	0	0.50038	0.82905	0.50038	0.82905
2.5195	0	0	0.50061	0.82938	0.50061	0.82938
2.5391	0	0	0.50085	0.82958	0.50085	0.82958
2.5586	0	0	0.50109	0.82966	0.50109	0.82966
2.5781	0	0	0.50131	0.82962	0.50131	0.82962
2.5977	0	0	0.50151	0.82948	0.50151	0.82948
2.6172	0	0	0.50167	0.82925	0.50167	0.82925
2.6367	0	0	0.50179	0.82897	0.50179	0.82897
2.6563	0	0	0.50189	0.82865	0.50189	0.82865
2.6758	0	0	0.50196	0.8283	0.50196	0.8283
2.6953	0	0	0.50201	0.82791	0.50201	0.82791
2.7148	0	0	0.50206	0.82749	0.50206	0.82749
2.7344	0	0	0.50211	0.82703	0.50211	0.82703
2.7539	0	0	0.50217	0.82653	0.50217	0.82653
2.7734	0	0	0.50225	0.82601	0.50225	0.82601
2.793	0	0	0.50234	0.82547	0.50234	0.82547
2.8125	0	0	0.50243	0.82494	0.50243	0.82494
2.832	0	0	0.50252	0.82442	0.50252	0.82442
2.8516	0	0	0.50259	0.82394	0.50259	0.82394
2.8711	0	0	0.50265	0.82351	0.50265	0.82351
2.8906	0	0	0.50268	0.82317	0.50268	0.82317
2.9102	0	0	0.50269	0.82295	0.50269	0.82295
2.9297	0	0	0.5027	0.82288	0.5027	0.82288
2.9492	0	0	0.50271	0.82299	0.50271	0.82299
2.9688	0	0	0.50274	0.82328	0.50274	0.82328
2.9883	0	0	0.50281	0.82371	0.50281	0.82371
3.0078	0	0	0.50293	0.82424	0.50293	0.82424
3.0273	0	0	0.50311	0.8248	0.50311	0.8248
3.0469	0	0	0.50336	0.82533	0.50336	0.82533
3.0664	0	0	0.50367	0.82576	0.50367	0.82576
3.0859	0	0	0.50403	0.82606	0.50403	0.82606
3.1055	0	0	0.50443	0.82621	0.50443	0.82621
3.125	0	0	0.50484	0.82621	0.50484	0.82621
3.1445	0	0	0.50523	0.82608	0.50523	0.82608
3.1641	0	0	0.5056	0.82585	0.5056	0.82585
3.1836	0	0	0.50594	0.82557	0.50594	0.82557
3.2031	0	0	0.50628	0.82526	0.50628	0.82526
3.2227	0	0	0.50662	0.82497	0.50662	0.82497
3.2422	0	0	0.50701	0.82469	0.50701	0.82469
3.2617	0	0	0.50745	0.82444	0.50745	0.82444
3.2813	0	0	0.50795	0.8242	0.50795	0.8242
3.3008	0	0	0.50849	0.82395	0.50849	0.82395
3.3203	0	0	0.50906	0.82366	0.50906	0.82366
3.3398	0	0	0.5096	0.8233	0.5096	0.8233
3.3594	0	0	0.51009	0.82288	0.51009	0.82288
3.3789	0	0	0.51048	0.82239	0.51048	0.82239
3.3984	0	0	0.51075	0.82188	0.51075	0.82188
3.418	0	0	0.5109	0.8214	0.5109	0.8214
3.4375	0	0	0.51092	0.82102	0.51092	0.82102
3.457	0	0	0.51082	0.82081	0.51082	0.82081
3.4766	0	0	0.51062	0.8208	0.51062	0.8208
3.4961	0	0	0.51033	0.821	0.51033	0.821
3.5156	0	0	0.50999	0.82135	0.50999	0.82135
3.5352	0	0	0.50964	0.8218	0.50964	0.8218
3.5547	0	0	0.50932	0.82227	0.50932	0.82227
3.5742	0	0	0.50906	0.82267	0.50906	0.82267
3.5938	0	0	0.50891	0.82298	0.50891	0.82298
3.6133	0	0	0.50887	0.82316	0.50887	0.82316
3.6328	0	0	0.50895	0.82323	0.50895	0.82323
3.6523	0	0	0.50914	0.82318	0.50914	0.82318
3.6719	0	0	0.50942	0.82305	0.50942	0.82305
3.6914	0	0	0.50977	0.82284	0.50977	0.82284
3.7109	0	0	0.51016	0.82256	0.51016	0.82256
3.7305	0	0	0.51059	0.82225	0.51059	0.82225
3.75	0	0	0.51103	0.82193	0.51103	0.82193
3.7695	0	0	0.51148	0.82162	0.51148	0.82162
3.7891	0	0	0.51194	0.82137	0.51194	0.82137
3.8086	0	0	0.5124	0.82119	0.5124	0.82119
3.8281	0	0	0.51285	0.82112	0.51285	0.82112
3.8477	0	0	0.51329	0.82117	0.51329	0.82117
3.8672	0	0	0.51371	0.82137	0.51371	0.82137
3.8867	0	0	0.51407	0.8217	0.51407	0.8217
3.9063	0	0	0.51437	0.82217	0.51437	0.82217
3.9258	0	0	0.51459	0.82274	0.51459	0.82274
3.9453	0	0	0.51473	0.82339	0.51473	0.82339
3.9648	0	0	0.51479	0.82407	0.51479	0.82407
3.9844	0	0	0.51481	0.82471	0.51481	0.82471
4.0039	0	0	0.51482	0.82527	0.51482	0.82527
4.0234	0	0	0.51488	0.82567	0.51488	0.82567
4.043	0	0	0.51502	0.82588	0.51502	0.82588
4.0625	0	0	0.51528	0.82587	0.51528	0.82587
4.082	0	0	0.51564	0.82565	0.51564	0.82565
4.1016	0	0	0.51608	0.82523	0.51608	0.82523
4.1211	0	0	0.51653	0.82467	0.51653	0.82467
4.1406	0	0	0.5169	0.82402	0.5169	0.82402
4.1602	0	0	0.51712	0.82333	0.51712	0.82333
4.1797	0	0	0.51715	0.82265	0.51715	0.82265
4.1992	0	0	0.51694	0.822	0.51694	0.822
4.2188	0	0	0.51653	0.82138	0.51653	0.82138
4.2383	0	0	0.51595	0.82081	0.51595	0.82081
4.2578	0	0	0.51529	0.82032	0.51529	0.82032
4.2773	0	0	0.51462	0.81994	0.51462	0.81994
4.2969	0	0	0.51402	0.8197	0.51402	0.8197
4.3164	0	0	0.51354	0.81963	0.51354	0.81963
4.3359	0	0	0.51322	0.81973	0.51322	0.81973
4.3555	0	0	0.51306	0.81997	0.51306	0.81997
4.375	0	0	0.51303	0.82028	0.51303	0.82028
4.3945	0	0	0.51311	0.82061	0.51311	0.82061
4.4141	0	0	0.51324	0.82089	0.51324	0.82089
4.4336	0	0	0.51338	0.82109	0.51338	0.82109
4.4531	0	0	0.51353	0.82122	0.51353	0.82122
4.4727	0	0	0.51366	0.82129	0.51366	0.82129
4.4922	0	0	0.51377	0.82132	0.51377	0.82132
4.5117	0	0	0.51387	0.82136	0.51387	0.82136
4.5313	0	0	0.51399	0.82139	0.51399	0.82139
4.5508	0	0	0.51412	0.82143	0.51412	0.82143
4.5703	0	0	0.51428	0.82146	0.51428	0.82146
4.5898	0	0	0.51446	0.82147	0.51446	0.82147
4.6094	0	0	0.51467	0.82146	0.51467	0.82146
4.6289	0	0	0.51491	0.82143	0.51491	0.82143
4.6484	0	0	0.51517	0.82136	0.51517	0.82136
4.668	0	0	0.51545	0.82127	0.51545	0.82127
4.6875	0	0	0.51577	0.82114	0.51577	0.82114
4.707	0	0	0.51611	0.82099	0.51611	0.82099
4.7266	0	0	0.51645	0.8208	0.51645	0.8208
4.7461	0	0	0.51677	0.82058	0.51677	0.82058
4.7656	0	0	0.51704	0.82032	0.51704	0.82032
4.7852	0	0	0.51724	0.82002	0.51724	0.82002
4.8047	0	0	0.51735	0.8197	0.51735	0.8197
4.8242	0	0	0.51739	0.81937	0.51739	0.81937
4.8438	0	0	0.51738	0.81905	0.51738	0.81905
4.8633	0	0	0.51734	0.81877	0.51734	0.81877
4.8828	0	0	0.5173	0.81854	0.5173	0.81854
4.9023	0	0	0.51728	0.81838	0.51728	0.81838
4.9219	0	0	0.51729	0.81829	0.51729	0.81829
4.9414	0	0	0.51733	0.81828	0.51733	0.81828
4.9609	0	0	0.51739	0.81832	0.51739	0.81832
4.9805	0	0	0.51745	0.81841	0.51745	0.81841
5	0	0	0.51752	0.81851	0.51752	0.81851
5.0195	0	0	0.51758	0.81859	0.51758	0.81859
5.0391	0	0	0.51763	0.81864	0.51763	0.81864
5.0586	0	0	0.51767	0.81864	0.51767	0.81864
5.0781	0	0	0.51771	0.81859	0.51771	0.81859
5.0977	0	0	0.51772	0.81848	0.51772	0.81848
5.1172	0	0	0.51773	0.81831	0.51773	0.81831
5.1367	0	0	0.51772	0.81811	0.51772	0.81811
5.1563	0	0	0.51771	0.81787	0.51771	0.81787
5.1758	0	0	0.51771	0.81763	0.51771	0.81763
5.1953	0	0	0.51771	0.81738	0.51771	0.81738
5.2148	0	0	0.51775	0.81715	0.51775	0.81715
5.2344	0	0	0.51781	0.81695	0.51781	0.81695
5.2539	0	0	0.51792	0.81677	0.51792	0.81677
5.2734	0	0	0.51805	0.81662	0.51805	0.81662
5.293	0	0	0.51821	0.8165	0.51821	0.8165
5.3125	0	0	0.51839	0.81639	0.51839	0.81639
5.332	0	0	0.51857	0.81628	0.51857	0.81628
5.3516	0	0	0.51876	0.81618	0.51876	0.81618
5.3711	0	0	0.51895	0.81606	0.51895	0.81606
5.3906	0	0	0.51915	0.81592	0.51915	0.81592
5.4102	0	0	0.51936	0.81576	0.51936	0.81576
5.4297	0	0	0.51957	0.81557	0.51957	0.81557
5.4492	0	0	0.51979	0.81536	0.51979	0.81536
5.4688	0	0	0.52001	0.81513	0.52001	0.81513
5.4883	0	0	0.52023	0.81491	0.52023	0.81491
5.5078	0	0	0.52044	0.8147	0.52044	0.8147
5.5273	0	0	0.52063	0.81453	0.52063	0.81453
5.5469	0	0	0.52081	0.81439	0.52081	0.81439
5.5664	0	0	0.52098	0.81429	0.52098	0.81429
5.5859	0	0	0.52113	0.81423	0.52113	0.81423
5.6055	0	0	0.52126	0.81421	0.52126	0.81421
5.625	0	0	0.52137	0.81422	0.52137	0.81422
5.6445	0	0	0.52145	0.81425	0.52145	0.81425
5.6641	0	0	0.5215	0.8143	0.5215	0.8143
5.6836	0	0	0.52152	0.81436	0.52152	0.81436
5.7031	0	0	0.52151	0.81443	0.52151	0.81443
5.7227	0	0	0.52147	0.8145	0.52147	0.8145
5.7422	0	0	0.5214	0.81458	0.5214	0.81458
5.7617	0	0	0.52132	0.81467	0.52132	0.81467
5.7813	0	0	0.5212	0.81479	0.5212	0.81479
5.8008	0	0	0.52108	0.81493	0.52108	0.81493
5.8203	0	0	0.52095	0.81509	0.52095	0.81509
5.8398	0	0	0.52084	0.81527	0.52084	0.81527
5.8594	0	0	0.52075	0.81544	0.52075	0.81544
5.8789	0	0	0.5207	0.81557	0.5207	0.81557
5.8984	0	0	0.52069	0.81566	0.52069	0.81566
5.918	0	0	0.52072	0.81567	0.52072	0.81567
5.9375	0	0	0.5208	0.8156	0.5208	0.8156
5.957	0	0	0.52093	0.81544	0.52093	0.81544
5.9766	0	0	0.52111	0.81519	0.52111	0.81519
5.9961	0	0	0.52135	0.81485	0.52135	0.81485
6.0156	0	0	0.52165	0.81441	0.52165	0.81441
6.0352	0	0	0.52201	0.8139	0.52201	0.8139
6.0547	0	0	0.52243	0.81332	0.52243	0.81332
6.0742	0	0	0.52291	0.81269	0.52291	0.81269
6.0938	0	0	0.52341	0.81206	0.52341	0.81206
6.1133	0	0	0.52391	0.81146	0.52391	0.81146
6.1328	0	0	0.52437	0.81093	0.52437	0.81093
6.1523	0	0	0.52477	0.81051	0.52477	0.81051
6.1719	0	0	0.52506	0.81024	0.52506	0.81024
6.1914	0	0	0.52523	0.81014	0.52523	0.81014
6.2109	0	0	0.52527	0.8102	0.52527	0.8102
6.2305	0	0	0.52519	0.81042	0.52519	0.81042
6.25	0	0	0.52504	0.81078	0.52504	0.81078
6.2695	0	0	0.52487	0.81125	0.52487	0.81125
6.2891	0	0	0.52475	0.8118	0.52475	0.8118
6.3086	0	0	0.52471	0.81239	0.52471	0.81239
6.3281	0	0	0.52478	0.81301	0.52478	0.81301
6.3477	0	0	0.52494	0.81363	0.52494	0.81363
6.3672	0	0	0.52514	0.81425	0.52514	0.81425
6.3867	0	0	0.52534	0.81486	0.52534	0.81486
6.4063	0	0	0.52549	0.81546	0.52549	0.81546
6.4258	0	0	0.52557	0.81602	0.52557	0.81602
6.4453	0	0	0.5256	0.81655	0.5256	0.81655
6.4648	0	0	0.52562	0.817	0.52562	0.817
6.4844	0	0	0.52567	0.81737	0.52567	0.81737
6.5039	0	0	0.52578	0.81762	0.52578	0.81762
6.5234	0	0	0.52596	0.81772	0.52596	0.81772
6.543	0	0	0.52619	0.81768	0.52619	0.81768
6.5625	0	0	0.52643	0.81748	0.52643	0.81748
6.582	0	0	0.52667	0.81715	0.52667	0.81715
6.6016	0	0	0.52686	0.81668	0.52686	0.81668
6.6211	0	0	0.52697	0.81613	0.52697	0.81613
6.6406	0	0	0.52702	0.8155	0.52702	0.8155
6.6602	0	0	0.52698	0.81484	0.52698	0.81484
6.6797	0	0	0.52689	0.81419	0.52689	0.81419
6.6992	0	0	0.52677	0.81356	0.52677	0.81356
6.7188	0	0	0.52663	0.81301	0.52663	0.81301
6.7383	0	0	0.5265	0.81256	0.5265	0.81256
6.7578	0	0	0.5264	0.81223	0.5264	0.81223
6.7773	0	0	0.52635	0.81204	0.52635	0.81204
6.7969	0	0	0.52635	0.81196	0.52635	0.81196
6.8164	0	0	0.52641	0.81199	0.52641	0.81199
6.8359	0	0	0.52652	0.81208	0.52652	0.81208
6.8555	0	0	0.52668	0.81218	0.52668	0.81218
6.875	0	0	0.52687	0.81227	0.52687	0.81227
6.8945	0	0	0.52707	0.81231	0.52707	0.81231
6.9141	0	0	0.52727	0.81228	0.52727	0.81228
6.9336	0	0	0.52743	0.81219	0.52743	0.81219
6.9531	0	0	0.52755	0.81205	0.52755	0.81205
6.9727	0	0	0.52762	0.81187	0.52762	0.81187
6.9922	0	0	0.52764	0.81166	0.52764	0.81166
7.0117	0	0	0.52764	0.81144	0.52764	0.81144
7.0313	0	0	0.52764	0.81122	0.52764	0.81122
7.0508	0	0	0.52765	0.81099	0.52765	0.81099
7.0703	0	0	0.52771	0.81075	0.52771	0.81075
7.0898	0	0	0.52784	0.81049	0.52784	0.81049
7.1094	0	0	0.52808	0.81022	0.52808	0.81022
7.1289	0	0	0.52843	0.80991	0.52843	0.80991
7.1484	0	0	0.52892	0.80957	0.52892	0.80957
7.168	0	0	0.52954	0.80919	0.52954	0.80919
7.1875	0	0	0.53026	0.80878	0.53026	0.80878
7.207	0	0	0.53105	0.80834	0.53105	0.80834
7.2266	0	0	0.53186	0.8079	0.53186	0.8079
7.2461	0	0	0.53266	0.80746	0.53266	0.80746
7.2656	0	0	0.53338	0.80705	0.53338	0.80705
7.2852	0	0	0.53398	0.80668	0.53398	0.80668
7.3047	0	0	0.53445	0.80635	0.53445	0.80635
7.3242	0	0	0.53474	0.80609	0.53474	0.80609
7.3438	0	0	0.53484	0.80589	0.53484	0.80589
7.3633	0	0	0.53476	0.80575	0.53476	0.80575
7.3828	0	0	0.53449	0.80566	0.53449	0.80566
7.4023	0	0	0.53406	0.80559	0.53406	0.80559
7.4219	0	0	0.53348	0.80553	0.53348	0.80553
7.4414	0	0	0.53279	0.80548	0.53279	0.80548
7.4609	0	0	0.53205	0.80544	0.53205	0.80544
7.4805	0	0	0.53132	0.80541	0.53132	0.80541
7.5	0	0	0.53065	0.80537	0.53065	0.80537
7.5195	0	0	0.53009	0.80532	0.53009	0.80532
7.5391	0	0	0.52968	0.80525	0.52968	0.80525
7.5586	0	0	0.52944	0.80515	0.52944	0.80515
7.5781	0	0	0.52935	0.80501	0.52935	0.80501
7.5977	0	0	0.52941	0.80484	0.52941	0.80484
7.6172	0	0	0.52958	0.80463	0.52958	0.80463
7.6367	0	0	0.52982	0.80442	0.52982	0.80442
7.6563	0	0	0.53009	0.80421	0.53009	0.80421
7.6758	0	0	0.53036	0.80405	0.53036	0.80405
7.6953	0	0	0.53061	0.80393	0.53061	0.80393
7.7148	0	0	0.53081	0.80388	0.53081	0.80388
7.7344	0	0	0.53098	0.8039	0.53098	0.8039
7.7539	0	0	0.53113	0.80397	0.53113	0.80397
7.7734	0	0	0.53128	0.80407	0.53128	0.80407
7.793	0	0	0.53148	0.80416	0.53148	0.80416
7.8125	0	0	0.53175	0.80421	0.53175	0.80421
7.832	0	0	0.53208	0.80421	0.53208	0.80421
7.8516	0	0	0.53247	0.80415	0.53247	0.80415
7.8711	0	0	0.53289	0.80404	0.53289	0.80404
7.8906	0	0	0.5333	0.80391	0.5333	0.80391
7.9102	0	0	0.53366	0.80378	0.53366	0.80378
7.9297	0	0	0.53395	0.80367	0.53395	0.80367
7.9492	0	0	0.53415	0.8036	0.53415	0.8036
7.9688	0	0	0.53425	0.80358	0.53425	0.80358
7.9883	0	0	0.53428	0.80361	0.53428	0.80361
8.0078	0	0	0.53425	0.8037	0.53425	0.8037
8.0273	0	0	0.53417	0.80385	0.53417	0.80385
8.0469	0	0	0.53406	0.80405	0.53406	0.80405
8.0664	0	0	0.53393	0.8043	0.53393	0.8043
8.0859	0	0	0.53379	0.80456	0.53379	0.80456
8.1055	0	0	0.53365	0.80481	0.53365	0.80481
8.125	0	0	0.53349	0.80502	0.53349	0.80502
8.1445	0	0	0.53334	0.80516	0.53334	0.80516
8.1641	0	0	0.53319	0.8052	0.53319	0.8052
8.1836	0	0	0.53305	0.80517	0.53305	0.80517
8.2031	0	0	0.53293	0.80507	0.53293	0.80507
8.2227	0	0	0.53284	0.80494	0.53284	0.80494
8.2422	0	0	0.53277	0.80482	0.53277	0.80482
8.2617	0	0	0.53274	0.80475	0.53274	0.80475
8.2813	0	0	0.53274	0.80475	0.53274	0.80475
8.3008	0	0	0.53277	0.80484	0.53277	0.80484
8.3203	0	0	0.53283	0.80501	0.53283	0.80501
8.3398	0	0	0.53293	0.80522	0.53293	0.80522
8.3594	0	0	0.53308	0.80545	0.53308	0.80545
8.3789	0	0	0.53326	0.80565	0.53326	0.80565
8.3984	0	0	0.53347	0.80577	0.53347	0.80577
8.418	0	0	0.5337	0.80578	0.5337	0.80578
8.4375	0	0	0.53393	0.80565	0.53393	0.80565
8.457	0	0	0.53415	0.80536	0.53415	0.80536
8.4766	0	0	0.53435	0.8049	0.53435	0.8049
8.4961	0	0	0.53454	0.80428	0.53454	0.80428
8.5156	0	0	0.53472	0.80352	0.53472	0.80352
8.5352	0	0	0.53489	0.80265	0.53489	0.80265
8.5547	0	0	0.53506	0.80173	0.53506	0.80173
8.5742	0	0	0.53524	0.80082	0.53524	0.80082
8.5938	0	0	0.53543	0.79998	0.53543	0.79998
8.6133	0	0	0.53561	0.79928	0.53561	0.79928
8.6328	0	0	0.53581	0.79874	0.53581	0.79874
8.6523	0	0	0.536	0.79838	0.536	0.79838
8.6719	0	0	0.53619	0.79818	0.53619	0.79818
8.6914	0	0	0.53638	0.7981	0.53638	0.7981
8.7109	0	0	0.53655	0.79811	0.53655	0.79811
8.7305	0	0	0.53671	0.79815	0.53671	0.79815
8.75	0	0	0.53685	0.79821	0.53685	0.79821
8.7695	0	0	0.53697	0.79824	0.53697	0.79824
8.7891	0	0	0.53706	0.79822	0.53706	0.79822
8.8086	0	0	0.53714	0.79814	0.53714	0.79814
8.8281	0	0	0.53719	0.79798	0.53719	0.79798
8.8477	0	0	0.53724	0.79773	0.53724	0.79773
8.8672	0	0	0.53728	0.79741	0.53728	0.79741
8.8867	0	0	0.53731	0.79702	0.53731	0.79702
8.9063	0	0	0.53735	0.79658	0.53735	0.79658
8.9258	0	0	0.5374	0.79613	0.5374	0.79613
8.9453	0	0	0.53746	0.79569	0.53746	0.79569
8.9648	0	0	0.53752	0.79528	0.53752	0.79528
8.9844	0	0	0.53758	0.79493	0.53758	0.79493
9.0039	0	0	0.53764	0.79466	0.53764	0.79466
9.0234	0	0	0.53768	0.79446	0.53768	0.79446
9.043	0	0	0.53769	0.79435	0.53769	0.79435
9.0625	0	0	0.53766	0.79432	0.53766	0.79432
9.082	0	0	0.53759	0.79437	0.53759	0.79437
9.1016	0	0	0.53747	0.79448	0.53747	0.79448
9.1211	0	0	0.53731	0.79464	0.53731	0.79464
9.1406	0	0	0.53712	0.79484	0.53712	0.79484
9.1602	0	0	0.5369	0.79506	0.5369	0.79506
9.1797	0	0	0.53668	0.79528	0.53668	0.79528
9.1992	0	0	0.53647	0.79549	0.53647	0.79549
9.2188	0	0	0.53628	0.7957	0.53628	0.7957
9.2383	0	0	0.53613	0.79588	0.53613	0.79588
9.2578	0	0	0.53602	0.79605	0.53602	0.79605
9.2773	0	0	0.53597	0.79617	0.53597	0.79617
9.2969	0	0	0.53597	0.79627	0.53597	0.79627
9.3164	0	0	0.53603	0.79633	0.53603	0.79633
9.3359	0	0	0.53613	0.79638	0.53613	0.79638
9.3555	0	0	0.53627	0.79643	0.53627	0.79643
9.375	0	0	0.53644	0.7965	0.53644	0.7965
9.3945	0	0	0.53663	0.79661	0.53663	0.79661
9.4141	0	0	0.53683	0.79677	0.53683	0.79677
9.4336	0	0	0.53704	0.79698	0.53704	0.79698
